object_id,museum_id,title,artist,artist_province,dynasty,artist_wikidata_id,artist_birth,artist_death,artist_bio,artist_wikipedia_summary,artist_enriched_at,period,period_start_year,period_end_year,type,material,culture,description,provenance,bibliography,dimensions,museum,location,detail_url,image_url,image_urls,iiif_manifest_url,image_path,image_paths,image_count,credit_line,accession_number,source_updated_at,crawl_date
02.353,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, late 19th century",1801,1900,Textiles,Silk slit tapestry (kesi),Chinese,"Fragment of man's court robe (jifu) woven with silk and copper-colored thread made of paper. The design of conventional water and a dragon is of light and dark blue, gray, white and copper color.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 50 x 75.5 cm (19 11/16 x 29 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8078/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029257/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.353.jpg,,,Denman Waldo Ross Collection,02.353,,2026-05-30
02.354,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, late 19th century",1801,1900,Textiles,Silk slit tapestry (kesi),Chinese,"Fragment of man's court robe (jifu) woven with silk and gold thread made with gilded paper. Gray-blue ground with the design of water, a dragon and a bat, in blues, light green, violet, white, yellow, black, and tarnished gold.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 37.5 x 75 cm (14 3/4 x 29 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8079/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029258/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.354.jpg,,,Denman Waldo Ross Collection,02.354,,2026-05-30
02.358,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, last quarter 19th century",1801,1900,Textiles,Silk slit tapestry (kesi),Chinese,"Fragment of man's court robe (jifu) of grayish-blue ground with the design of waves, bats, a cloud and a dragon, in blues, greens, yellow, brown, black and gold.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 47.5 x 75.5 cm (18 11/16 x 29 3/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8083/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029259/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.358.jpg,,,Denman Waldo Ross Collection,02.358,,2026-05-30
02.393,3,Man's semi-formal court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, 1890–1900",1890,1900,Textiles,"Silk, slit tapestry-weave ground (kesi) silk and metallic gold-wrapped thread, wadded and quilted",Chinese,"Man's padded and quilted semi-formal court robe (jifu) with horse-shoe cuffs and side opening with round gold metal buttons and design of waves and mountains across the bottom woven with silver, bronze, and gold thread; above this are five-clawed dragons holding pearls, clouds, bats, peonies, plum blossoms, swastikas and auspicious symbols (endless knot, conch shell, umbrella, Artemisia and coins) in different shades of blue, green, yellow, gold, white, violet and black on a blue silk tapestry ground. There is a large vase motif on the center back and the bottom of the sleeves are of plum silk couched with gold thread; lined with light blue plain-weave silk.
Blue kesi with details in colored silk and gold-wrapped threads in standard long dragon in cosmic landscape pattern.  Original cuffs and facings to match. (JV)","Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on August 8, 1902",,134 x 203 cm (52 3/4 x 79 15/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8088/mans-semiformal-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1022805/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.393.jpg,,,Denman Waldo Ross Collection,02.393,,2026-05-30
02.396,3,Man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, 1775–1825",1775,1825,Textiles,Silk slit tapestry (kesi),Chinese,"Man's court robe (jifu) with dark blue ground; across the bottom are stylized waves and mountain (cosmic landscape); above which are dragons, clouds, bats, fruit, baskets of flowers and other auspicious symbols woven with various shades of blue, pink, red, yellow, brown, gray, green, and white silk and gold-wrapped thread; the collar and cuffs are also of tapestry, but the ground is of a darker shade of blue; the bottoms of the sleeves are of black velvet; lined with light blue silk satin.  Original cuffs and facings to match.","Denman Waldo Ross Collection; Gift of Denman Waldo Ross to the MFA, 1902",,140.5 x 219.5 cm (55 5/16 x 86 7/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8091/mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1024336/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.396.jpg,,,Denman Waldo Ross Collection,02.396,,2026-05-30
02.397,3,Woman's domestic surcoat (waitao),,,Five Dynasties（五代）,,,,,,,"Qing dynasty, 1750–75",75,1750,Textiles,Silk satin-weave embroidered with silk,Chinese (Han),"Woman's domestic surcoat (waitao) in dark blue satin with design of loosely arranged roundels of peonies, birds and bats embroidered in pinks, red, white, green, yellow and blue silk; lined with light blue silk damask. Pheasants and other birds, plum blossoms, pine, bamboo. Center front closure. Neck band missing.","Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on May 10, 1902",,109.5 x 128.2 cm (43 1/8 x 50 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8092/womans-domestic-surcoat-waitao,https://collections.mfa.org/internal/media/dispatcher/1022702/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.397.jpg,,,Denman Waldo Ross Collection,02.397,,2026-05-30
02.398,3,Woman's domestic semi-formal coat (ao),,,Qing（清）,,,,,,,"Qing dynasty, first quarter 19th century",1801,1900,Textiles,Silk satin-weave embroidered with couched gold-wrapped thread,Chinese (Han),"Woman's domestic semi-formal coat (ao) in dark blue silk satin with a design of Hundred Antiques (vases of flowers, floral arabesques, scholar's objects) in couched gold thread. Part way down the front is a strip of gold cloth, and narrow light blue and white gimp; closure on left side; lined with blue plain-weave silk.","Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on May 10, 1902",,112.5 x 173.7 cm (44 5/16 x 68 3/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8093/womans-domestic-semiformal-coat-ao,https://collections.mfa.org/internal/media/dispatcher/1022685/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.398.jpg,,,Denman Waldo Ross Collection,02.398,,2026-05-30
02.65,3,Woman's domestic semi-formal coat (ao),,,Northern Song（北宋）,,,,,,,"Qing dynasty, 1880–90",90,1880,Textiles,Silk satin embroidered with floss silk and couched gold-wrapped threads,Chinese (Han),"Han woman's semi-formal coat (ao) with wide sleeves in orange-red silk satin and design of roundels with good luck symbols, including:  peony, butterfly, magic sabre, vase and endless knot symbols, swastika, parasol and Buddhist wheel embroidered with soft greens, blues, yellow, pink, red, gray and white silk and couched with gold thread; trimmed in black satin embroidered with floral design in blue and white silk and couched with gold thread and blue, white and yellow gimp; yellow satin cuffs are embroidered with figures and landscape in silk and couched with gold thread; side opening with round brass buttons and silk loop closures; lined with blue plain-weave silk.","1902, Yamanaka and Co., Boston; sold by Yamanaka to the MFA for $2650 [see note 1].  (Accession Date: April 17, 1902)
NOTES:
[1] MFA accession nos. 02.48 - 02.68 were purchased together for this amount.",,117 x 134.7 cm (46 1/16 x 53 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8057/womans-domestic-semiformal-coat-ao,https://collections.mfa.org/internal/media/dispatcher/1022692/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.65.jpg,,,Julia Bradford Huntington James Fund,02.65,,2026-05-31
02.346,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, last quarter 19th century",1801,1900,Textiles,Silk slit tapestry,Chinese,"Fragment of man's court robe (jifu) with design of dragon, clouds, and Buddhist symbols in greens, blues, yellows, violet, black and white silk and gold on a grayish-blue ground.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 39.5 x 38 cm (15 9/16 x 14 15/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8071/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029252/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.346.jpg,,,Denman Waldo Ross Collection,02.346,,2026-05-31
02.347,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, last quarter 19th century",1801,1900,Textiles,Silk slit tapestry,Chinese,"Fragment of man's court robe (jifu) woven with silk and copper-color thread made of paper. The ground is dark blue; the design, a conventional wave-line, a dragon front face amid clouds, bats, and peonies is of blues, white, black and bronze.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 49.5 x 36.5 cm (19 1/2 x 14 3/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8072/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029253/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.347.jpg,,,Denman Waldo Ross Collection,02.347,,2026-05-31
02.348,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, last quarter 19th century",1801,1900,Textiles,Silk slit tapestry,Chinese,"Fragment of man's court robe (jifu) with design across the bottom are conventional waves and mountains; above this a dragon, bat, peonies and clouds. Colors are various shades of blue, green, yellow, brown, gray and violet. Dragon is woven partly with yellow thread wound with narrow strips of gilded paper.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 42 x 34.5 cm (16 9/16 x 13 9/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8073/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029254/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.348.jpg,,,Denman Waldo Ross Collection,02.348,,2026-05-31
02.349,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, late 19th century",1801,1900,Textiles,Silk slit tapestry,Chinese,"Fragment of man's court robe (jifu) woven with silk and gold thread made of gilded paper. The ground is dark blue, covered by a net-work enclosing open flowers, on this is a dragon front face surrounded by clouds, bats, flowers and symbols. The colors of the design are greens, blues, white, black, yellows, red, gray, and gold. Pieced.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 75 x 34.5 cm (29 1/2 x 13 9/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8074/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029255/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.349.jpg,,,Denman Waldo Ross Collection,02.349,,2026-05-31
02.350,3,Fragment of a man's court robe (jifu),,,Qing（清）,,,,,,,"Qing dynasty, first quarter 19th century",1801,1900,Textiles,Silk slit tapestry,Chinese,"Fragment of man's court robe (jifu) woven of silk and gold thread made of gilded paper. The ground is blue; the design of two dragons, face to face, clouds, bats, peonies, fish, and symbols is of red, blues, greens, white, yellow and gold. Pieced.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, June 26, 1902",,Overall: 75.5 x 49.5 cm (29 3/4 x 19 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8075/fragment-of-a-mans-court-robe-jifu,https://collections.mfa.org/internal/media/dispatcher/1029256/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\02.350.jpg,,,Denman Waldo Ross Collection,02.350,,2026-05-31
03.122,3,Vase,,,Five Dynasties（五代）,,,,,,,"Qing dynasty, Qianlong period, 1736–95",95,1736,Ceramics,Jingdezhen porcelain with robin's egg glaze,Chinese,"Qing dynasty, Qianlong period, 1736–95 Ceramics Jingdezhen porcelain with robin's egg glaze Chinese",,,21 cm (8 1/4 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8119/vase,https://collections.mfa.org/internal/media/dispatcher/577730/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\03.122.jpg,,,Bequest of George Washington Wales,03.122,,2026-05-31
04.236,3,Large plate with molded design of lotus flowers,,,Yuan（元）,,,,,,,"Southern Song dynasty–Yuan dynasty, 13th–14th century",1301,1400,Ceramics,"Porcelaneous stoneware, Longquan ware",Chinese,"China Southern Song dynasty–Yuan dynasty, 13th–14th century Porcelaneous stoneware, Longquan ware Chinese",,,.328 D.,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8339/large-plate-with-molded-design-of-lotus-flowers,https://collections.mfa.org/internal/media/dispatcher/1280786/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\04.236.jpg,,,Gift of Mrs. Samuel Cabot,04.236,,2026-05-31
04.276,3,Buddhist sutra leaves,,,Ming（明）,,,,,,,"Ming dynasty, 1475–1600",1475,1600,Textiles,"Silk slit tapestry (kesi), wood, lacquer, paint",Chinese,Sutra leaves in silk slit tapestry (kesi) set in lacquered frame box covering icon.  See 04.277.,"William Sturgis Bigelow Collection; gift of William Sturgis Bigelow to the MFA on June 2, 1904",,Height x width: 4 x 10 1/2 in. (10.2 x 26.7 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8340/buddhist-sutra-leaves,https://collections.mfa.org/internal/media/dispatcher/1029160/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\04.276.jpg,,,William Sturgis Bigelow Collection,04.276,,2026-05-31
04.277,3,Buddhist sutra leaves,,,Ming（明）,,,,,,,"Ming dynasty, 1475–1600",1475,1600,Textiles,"Silk slit tapestry (kesi), wood, lacquer",Chinese,Sutra leaves in silk slit tapestry (kesi) set in lacquered frame box covering icon.  See 04.276.,"William Sturgis Bigelow Collection; Gift of William Sturgis Bigelow to the MFA on June 2, 1904",,Height x width: 4 x 10 1/2 in. (10.2 x 26.7 cm),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8341/buddhist-sutra-leaves,https://collections.mfa.org/internal/media/dispatcher/1029166/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\04.277.jpg,,,William Sturgis Bigelow Collection,04.277,,2026-05-31
04.1693a,3,Altar frontal (one of a pair),,,Qing（清）,,,,,,,"Qing dynasty, second half of 19th century",1801,1900,Textiles,"Silk, voided velvet, cut pile on a twill-weave ground with gilt paper strip discontinuous supplementary patterning wefts tied down with supplementary warps twill-weave",Chinese,"Altar frontal of reddish-orange velvet with design of large dragon rising from the waves, surrounded by smaller dragons, clouds and various auspicious symbols and outer border with repeating peony arabesque in gilt paper strip discontinuous supplementary patterning wefts; valance has design of two facing dragons; narrow band at top and lining of olive-green plain-weave linen or cotton.  One of pair with 04.1693b.","Denman Waldo Ross Collection; Gift from Denman Waldo Ross to the MFA, December 5, 1904",,104 x 95 cm (40 15/16 x 37 3/8 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8346/altar-frontal-one-of-a-pair,https://collections.mfa.org/internal/media/dispatcher/1016097/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\04.1693a.jpg,,,Denman Waldo Ross Collection,04.1693a,,2026-05-31
05.199,3,Guanyin with a fish basket,,,Yuan（元）,,,,,,,"Yuan dynasty, late 13th–early 14th century",1301,1400,Panels,Ink and color on silk,Chinese,"Yuan dynasty, late 13th–early 14th century Panels Ink and color on silk Chinese 1905, purchased in Japan by Okakura Kakuzo (b. 1863 - d. 1913), Boston, for the MFA.  (Accession Date: 1905)","1905, purchased in Japan by Okakura Kakuzo (b. 1863 - d. 1913), Boston, for the MFA.  (Accession Date: 1905)",,"Image: 84.5 x 36.4 cm (33 1/4 x 14 5/16 in.)
Framed: 164.5 x 55.4 x 6.4 cm (64 3/4 x 21 13/16 x 2 1/2 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8366/guanyin-with-a-fish-basket,https://collections.mfa.org/internal/media/dispatcher/1259137/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\05.199.jpg,,,Chinese and Japanese Special Fund,05.199,,2026-05-31
06.163a,3,Incense burner in the form of archaic bronze,,,Qing（清）,,,,,,,"Ming dynasty, 16th–17th century",1601,1700,Ceramics,Stoneware with crackled glaze,Chinese,"Ming dynasty, 16th–17th century Ceramics Stoneware with crackled glaze Chinese Prior to 1906, purchased by Denman W. Ross in Europe; gift of D.W. Ross, March 8, 1906.","Prior to 1906, purchased by Denman W. Ross in Europe; gift of D.W. Ross, March 8, 1906.",,,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8396/incense-burner-in-the-form-of-archaic-bronze,https://collections.mfa.org/internal/media/dispatcher/578046/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.163a.jpg,,,Denman Waldo Ross Collection,06.163a,,2026-05-31
06.170,3,Mirror with treasures for birthday blessings,,,Yuan（元）,,,,,,,"Yuan dynasty, 1271–1368",1271,1368,Metalwork,Bronze,Chinese,"Yuan dynasty, 1271–1368 Metalwork Bronze Chinese",,,"Diameter 14 cm (5 1/2 in.), Weight 426 gm (0.94 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8403/mirror-with-treasures-for-birthday-blessings,https://collections.mfa.org/internal/media/dispatcher/1143589/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.170.jpg,,,Denman Waldo Ross Collection,06.170,,2026-05-31
06.172,3,Bell,,,Ming（明）,,,,,,,Ming dynasty,,,Metalwork,Bronze,Chinese,Ming dynasty Metalwork Bronze Chinese,,,Overall: 22 x 18 cm (8 11/16 x 7 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8405/bell,https://collections.mfa.org/internal/media/dispatcher/767343/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.172.jpg,,,Denman Waldo Ross Collection,06.172,,2026-05-31
06.173,3,Ritual vessel,,,,,,,,,,,,,Metalwork,Metal,Chinese,Metalwork Metal Chinese,,,Overall: 10.2 x 20.5 cm (4 x 8 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8406/ritual-vessel,https://collections.mfa.org/internal/media/dispatcher/767179/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.173.jpg,,,Denman Waldo Ross Collection,06.173,,2026-05-31
06.179a-b,3,Covered vessel (hu),,,Zhou（周）,,,,,,,"Late Western Zhou type, Song or later",,,Metalwork,Bronze,Chinese,"Late Western Zhou type, Song or later Metalwork Bronze Chinese",,,"H. 38.5 cm (15 3/16 in.), L. (over handles) 31 cm (12 3/16 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8412/covered-vessel-hu,https://collections.mfa.org/internal/media/dispatcher/767341/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.179a-b.jpg,,,Denman Waldo Ross Collection,06.179a-b,,2026-05-31
06.1899,3,Peonies and butterfly,"Traditionally attributed to: Qian Xuan  舊傳 錢選 (Chinese, 1239–after 1301)",,Southern Song（南宋）,,,,,,,"Yuan dynasty, late 13th century",1201,1300,Paintings,Ink and color on silk,Chinese,"Yuan dynasty, late 13th century Paintings Ink and color on silk Traditionally attributed to: Qian Xuan  舊傳 錢選 (Chinese, 1239–after 1301) Chinese Purchased in Japan by Okakura Kakuzo, 1906. Assigned. January 1908 to Mrs. Walter Scott Fitz's gift of July 1907.","Purchased in Japan by Okakura Kakuzo, 1906. Assigned. January 1908 to Mrs. Walter Scott Fitz's gift of July 1907.",,"Overall: 55 x 96.9cm (21 5/8 x 38 1/8in.)
Overall: 170 x 110 cm (66 15/16 x 43 5/16 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8532/peonies-and-butterfly,https://collections.mfa.org/internal/media/dispatcher/1208415/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.1899.jpg,,,Museum purchase with funds donated by Mrs. Walter Scott Fitz,06.1899,,2026-05-31
06.1902,3,Thousand armed Guanyin,"Unidentified artist 佚名 (Chinese, active late 16th century)",Tibet,Ming（明）,,,,,,,"Ming dynasty, 16th century",1501,1600,Paintings,"Ink, color, and gold on silk","Chinese, Tibetan style","Ming dynasty, 16th century Paintings Ink, color, and gold on silk Unidentified artist 佚名 (Chinese, active late 16th century) Chinese, Tibetan style Purchased in Japan by Okakura Kakuzo for the MFA, 1906.","Purchased in Japan by Okakura Kakuzo for the MFA, 1906.",,"Image: 139.2 × 80.9 cm (54 13/16 × 31 7/8 in.)
Mount: 220.4 × 109.4 cm (86 3/4 × 43 1/16 in.)
Overall (with hanging space and roller knobs): 223.4 × 116.5 cm (87 15/16 × 45 7/8 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8534/thousand-armed-guanyin,https://collections.mfa.org/internal/media/dispatcher/977824/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.1902.jpg,,,Chinese and Japanese Special Fund,06.1902,,2026-05-31
06.2410,3,Length of silk,,,Qing（清）,,,,,,,"Qing dynasty, 19th century",1801,1900,Textiles,Silk damask,Chinese,Length of dark brown silk damask with overall repeating design of various Buddhist symbols.,"Denman Waldo Ross Collection; gift of Denman Waldo Ross to the MFA on May 10, 1906",,Height x width: 53 x 18 cm (20 7/8 x 7 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8555/length-of-silk,https://collections.mfa.org/internal/media/dispatcher/1040097/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.2410.jpg,,,Denman Waldo Ross Collection,06.2410,,2026-05-31
06.2443a-b,3,Incense burner,,Beijing,Qing（清）,,,,,,,Qing dynasty,,,Metalwork,Cloisonné,Chinese,China Qing dynasty Cloisonné Chinese Qing dynasty Cloisonné Chinese,"October 18, 1860, looted from the Yuanming Yuan (""Old Summer Palace""), Beijing, during the Second Opium War by Charles William Carrington (b. 1828 - d. 1918), Hove, England [see note 1]; 1870, sold by Carrington to John Hubbard Sturgis (b. 1834 - d. 1888), Boston; between 1870 and 1873, passed from Sturgis to Martin Brimmer (b. 1829 - d. 1896), Boston; to his widow, Mary Anne Timmins Brimmer (b. 1827 - d. 1906), Boston; 1906, bequest of Mrs. Martin Brimmer to the MFA.  (Accession Date: November 8, 1906)
NOTES:
[1] As attested in both an undated note and a letter to John Sturgis (August 2, 1870) written by Carrington, who was a British officer. In October 1860, British and French forces burned the Yuanming Yuan and took its contents as spoils of war.",,,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8560/incense-burner,https://collections.mfa.org/internal/media/dispatcher/1658754/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.2443a-b.jpg,,,Bequest of Mrs. Martin Brimmer,06.2443a-b,,2026-05-31
06.2445a-c,3,Bottle with cover and movable rings,,,Qing（清）,,,,,,,"Qing dynasty, 18th century",1701,1800,Decorative arts,Jade,Chinese,"Qing dynasty, 18th century Decorative arts Jade Chinese",,,,"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8562/bottle-with-cover-and-movable-rings,https://collections.mfa.org/internal/media/dispatcher/578213/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\06.2445a-c.jpg,,,Bequest of Mrs. Martin Brimmer,06.2445a-c,,2026-05-31
07.11,3,Large fengweizun-shaped vase with underglaze three color (youlisancai) decoration of landscape,,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese",,,75 cm (29 1/2 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8571/large-fengweizunshaped-vase-with-underglaze-three-color-yo,https://collections.mfa.org/internal/media/dispatcher/578216/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.11.jpg,,,Denman Waldo Ross Collection,07.11,,2026-05-31
07.31,3,Meiping-shaped vase with dragon,,,Qing（清）,,,,,,,"Qing dynasty, early 18th century",1701,1800,Ceramics,Jingdezhen porcelain with underglaze blue and reserve white decoration,Chinese,"Qing dynasty, early 18th century Ceramics Jingdezhen porcelain with underglaze blue and reserve white decoration Chinese Gift of Denman W. Ross, February 14, 1907","Gift of Denman W. Ross, February 14, 1907",,37cm (14 9/16in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8586/meipingshaped-vase-with-dragon,https://collections.mfa.org/internal/media/dispatcher/1177945/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.31.jpg,,,Denman Waldo Ross Collection,07.31,,2026-05-31
07.50,3,Deep bowl with blue-and-white decoration of circular floral designs,,,Qing（清）,,,,,,,"Qing dynasty, 19th century (?)",1801,1900,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, 19th century (?) Ceramics Porcelain, Jingdezhen ware Chinese",,,"Overall: 5 cm (1 15/16 in.)
Other (diameter): 14.5 cm (5 11/16 in.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8595/deep-bowl-with-blueandwhite-decoration-of-circular-floral,https://collections.mfa.org/internal/media/dispatcher/578232/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.50.jpg,,,Denman Waldo Ross Collection,07.50,,2026-05-31
07.66,3,"Plate with blue-and-white decoration of rocks, flowers, and bees over plum blossoms on ice crackle ground (bingmeiwen)",,,Qing（清）,,,,,,,"Qing dynasty, Kangxi period, 1662–1722",1662,1722,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Kangxi period, 1662–1722 Ceramics Porcelain, Jingdezhen ware Chinese",,,3.5 x 22 cm (1 3/8 x 8 11/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8597/plate-with-blueandwhite-decoration-of-rocks-flowers-and,https://collections.mfa.org/internal/media/dispatcher/1199483/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.66.jpg,,,Denman Waldo Ross Collection,07.66,,2026-05-31
07.76,3,Large plate with overglaze enamel (wucai) decoration and carved floral border,,,Qing（清）,,,,,,,"Qing dynasty, Late Kangxi period, Early 18th century",1701,1800,Ceramics,"Porcelain, Jingdezhen ware",Chinese,"Qing dynasty, Late Kangxi period, Early 18th century Ceramics Porcelain, Jingdezhen ware Chinese",,,5.5 x 38.2 cm (2 3/16 x 15 1/16 in.),"Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8604/large-plate-with-overglaze-enamel-wucai-decoration-and-car,https://collections.mfa.org/internal/media/dispatcher/1199388/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.76.jpg,,,Denman Waldo Ross Collection,07.76,,2026-05-31
07.159,3,Mirror with pointed bosses,,,Qin（秦）,,,,,,,"Western Han dynasty, 206 B.C.– A.D. 8",-206,-206,Metalwork,Bronze,Chinese,"Western Han dynasty, 206 B.C.– A.D. 8 Metalwork Bronze Chinese",,,"Diameter 10.8 cm (4 1/4 in.), Weight 163 gm (0.36 lb.)","Museum of Fine Arts, Boston","Boston, MA, USA",https://collections.mfa.org/objects/8614/mirror-with-pointed-bosses,https://collections.mfa.org/internal/media/dispatcher/578237/preview,,,C:\Users\Administrator\Desktop\mfa\mfa\07.159.jpg,,,Chinese and Japanese Special Fund,07.159,,2026-05-31
